x,y,led_0,led_1,led_2,led_3,led_4,led_5,led_6,led_7,led_8,led_9,led_10,led_11,led_12,led_13,led_14,led_15,led_16,led_17,led_18,led_19,led_20,led_21,led_22,led_23,led_24,led_25,led_26,led_27,led_28,led_29,led_30,led_31,led_32,led_33,led_34,led_35
2560,1840,0.0,0.0,0.0,0.0,0.0168263,0.015533744,0.0,0.0,0.0,0.024342643,0.029069768,0.04612377,0.0,0.0,0.0,0.07665653,0.22346914,0.23699416,0.0,0.0,0.028351363,0.13485563,0.4788401,0.7082592,0.0,0.0,0.024789173,0.1017779,0.29345778,0.48838118,0.0,0.0,0.01944587,0.04996169,0.12117041,0.12517089
2000,1840,0.0,0.0,0.0,0.01542887,0.016567435,0.0,0.0,0.0,0.03109789,0.045951318,0.03674235,0.026282817,0.0,0.024495289,0.07692047,0.23067287,0.2571554,0.099321075,0.0,0.036618877,0.14242171,0.5545257,0.6553741,0.20330368,0.0,0.0,0.10911997,0.3733574,0.4518956933784102,0.17484099,0.0,0.020108044,0.056802407,0.11804269,0.12528774,0.06631708
1200,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.012327968,0.0,0.021874104,0.016411586,0.0,0.0,0.023611551,0.05752472,0.074055344,0.059133366,0.027361073,0.0,0.05221814,0.20606989,0.33792534,0.17922337,0.061912227,0.015486438,0.10947273,0.2414809,0.798780961159202,0.38040578,0.11062594,0.025849154,0.063056186,0.23068012,0.4193366,0.21161,0.054354344,0.019489102
0,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009456338,0.016448475,0.0,0.0,0.0,0.0,0.08925455,0.046092942,0.01976004,0.0,0.0,0.0,0.3326291,0.1876678,0.039919693,0.0,0.0,0.0,0.6694899355041332,0.24639855,0.04253706,0.0,0.0,0.0
480,560,0.4316488460524997,0.47036937,0.15110429,0.035303347,0.014755372,0.0,0.5512746,0.6564709453290652,0.21119526,0.04744163,0.016649049,0.0,0.21167882,0.23123366,0.08904987,0.026677899,0.0,0.0,0.0467549,0.052537616,0.032871146,0.015828552,0.0,0.0,0.016684046,0.0,0.012694958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,800,0.24517512,0.24265929,0.08009273,0.024154995,0.012911795,0.0,0.66597825,0.5605567263537733,0.17010558,0.037257824,0.014270613,0.0,0.40669286,0.39041534,0.10904111,0.02843559,0.010192942,0.0,0.0987285,0.10022953,0.04982967,0.017444408,0.0,0.0,0.02658204,0.022239128,0.018466253,0.0,0.0,0.0,0.011950166,0.0,0.0,0.0,0.0,0.0
1840,960,0.0,0.02551156,0.077049576,0.16497,0.14263527,0.047621544,0.016347958,0.03753495,0.1958624,0.55638355,0.42309725,0.09376311,0.0,0.047106322,0.20085615,0.5745577,0.4257136,0.12508427,0.0,0.030796047,0.086199604,0.18706368,0.15866975,0.05108005,0.0,0.0,0.02579844,0.036330845,0.032372203,0.022742344,0.0,0.0,0.007475757,0.016228238,0.0,0.0
1920,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116545735,0.026243728,0.026434442,0.01755135,0.0,0.01774525,0.048517812,0.09433408,0.100368,0.045483455,0.014859228,0.025461359,0.13958314,0.41793355,0.44095206,0.13602427,0.016385766,0.043505404,0.24025883,0.689184,0.54195255,0.18054488
320,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.037251905,0.022086028,0.021919252,0.0,0.0,0.0,0.16211702,0.13381238,0.046772156,0.018253298,0.0,0.0,0.5847609832123302,0.40601888,0.114355735,0.028898582,0.0,0.0,0.67466116,0.46644109512533155,0.12763439,0.030199299,0.0,0.0,0.20258284,0.18367347,0.052009914,0.019886242,0.0,0.0
640,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.017640414,0.0,0.017577069,0.0,0.0,0.0,0.05109489,0.060026918,0.044518076,0.021883449,0.0,0.0,0.19449124,0.27824533,0.15230696,0.041909818,0.017511243,0.0,0.47848758,0.7417893986198014,0.36259973,0.07775674,0.02282366,0.0,0.3293921,0.5183074,0.21620736,0.053441454,0.0166888,0.0
480,80,0.6353242901834744,0.6869519,0.21642537,0.04602511,0.015548178,0.0,0.21439944,0.27531227588813234,0.10089403,0.031793345,0.015327696,0.0,0.04996509,0.057065945,0.032705717,0.017130021,0.0,0.0,0.016953377,0.017074615,0.014606742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,960,0.060415827,0.13752949,0.1619947,0.083609246,0.028222267,0.010975306,0.13319565,0.35545233,0.5921343683609375,0.21535023,0.049682874,0.012368385,0.12296462,0.45168233,0.557603,0.1909576,0.04684069,0.015573733,0.053103965,0.15761286,0.18284723,0.08996729,0.029527055,0.009397934,0.025286756,0.025729373,0.03679271,0.026209291,0.0,0.0,0.0086448,0.015606244,0.0,0.013002544,0.0,0.0
320,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.02097386,0.0,0.0,0.0,0.0,0.0,0.07875595,0.06696237,0.03130623,0.0,0.0,0.0,0.36025926,0.26370823,0.08073153,0.020937841,0.0,0.0,0.77239156,0.5992261079002668,0.14358415590708445,0.032723524,0.0,0.0,0.4108823,0.3191941,0.07742749,0.023975227,0.0,0.0
2080,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019510532,0.030861875,0.033491094,0.022742594,0.0,0.0107115535,0.0418111,0.105779715,0.1354559,0.07191868,0.0,0.0,0.09517819,0.37232673,0.5682560498599595,0.23036294,0.0,0.02859857,0.14482056,0.49762696,0.6861904,0.2823213
2400,720,0.0,0.0,0.02987568,0.11192469,0.30708462,0.24544774,0.0,0.0,0.0426308,0.19423746,0.59136313,0.5204401,0.0,0.0,0.031557117,0.12608819,0.33178824,0.34105122,0.0,0.0,0.018945733,0.04989095,0.07920403,0.0715134,0.0,0.0,0.0,0.017110785,0.0,0.022948032,0.0,0.0,0.0,0.0,0.0,0.0
2560,880,0.0,0.0,0.012796219,0.05504457,0.16248332,0.1756049,0.0,0.0,0.027582478,0.10581222,0.35429725,0.5807987,0.0,0.0,0.027332686,0.10502668,0.3454501,0.5481954,0.0,0.0,0.017469022,0.04898772,0.1099791,0.13519695,0.0,0.0,0.0,0.019337015,0.021932796,0.032050494,0.0,0.0,0.0,0.0,0.0,0.0
560,560,0.3755932496034208,0.4996014,0.19167103,0.045502093,0.0152731035,0.0,0.4971387,0.7218932491861227,0.2677828,0.05911575,0.018244324,0.0,0.18767375,0.24576043,0.10396943,0.0322943,0.012686021,0.0,0.044269867,0.053970262,0.037903417,0.018538713,0.0,0.0,0.015901983,0.014204757,0.013578126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,800,0.24481772,0.1297651,0.03646674,0.013949428,0.0,0.0,0.7336249975158144,0.256572810928615,0.06464035,0.018163675,0.0,0.0,0.46238068,0.19703902,0.043672796,0.0,0.0,0.0,0.10570929,0.06885999,0.026631605,0.011177754,0.0,0.0,0.026081515,0.018761002,0.012491876,0.0,0.0,0.0,0.009153318,0.0,0.0,0.0,0.0,0.0
640,1680,0.0,0.021525377,0.01824142,0.0,0.0,0.0,0.075852655,0.06186427,0.065994784,0.024093391,0.0,0.0,0.24592924,0.4069537,0.18342574,0.05346031,0.017321296,0.0,0.40868226392651996,0.77225196,0.3445733,0.07197383,0.022204807,0.0,0.255168,0.27674703160533565,0.17667527,0.047256313,0.0,0.0,0.06217889,0.08493398,0.053611856,0.023491226,0.0,0.0
2320,320,0.0,0.016360674,0.04980795,0.24510825,0.69954914,0.4724882,0.0,0.0,0.043807466,0.18570077,0.5697674,0.34219196,0.0,0.0,0.023949599,0.067256145,0.1051476,0.105555296,0.0,0.0,0.0,0.02344602,0.026645768,0.02391912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,240,0.20729092,0.5875631,0.6523349,0.19839185,0.04469966,0.013024608,0.1187237,0.39131784494695626,0.36884803,0.14480874,0.04334038,0.011303628,0.042900387,0.08721399,0.0788928,0.042403817,0.018328967,0.0,0.009473947,0.024738586,0.022337437,0.018275093,0.008881923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,960,0.054314572,0.12224288,0.16145018,0.100407496,0.031517744,0.0120042935,0.104251735,0.30281620312844193,0.6178926,0.27178124,0.06310506,0.01597135,0.09425872,0.3728129,0.5900054,0.24653164,0.05659917,0.017839825,0.045873847,0.13776787,0.1901546,0.105779715,0.03474399,0.0,0.021376435,0.023078129,0.03650934,0.029209863,0.016512332,0.0,0.0068981526,0.015306123,0.015880644,0.012248329,0.0,0.0
1920,80,0.016931348,0.040127557,0.18399282,0.6213389,0.62386745,0.1698678,0.0,0.028158274,0.08599243,0.25253937,0.35253698,0.082007766,0.0,0.016336123,0.031557117,0.05419826,0.04781654,0.033647,0.0,0.0,0.0,0.013086151,0.01724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,80,0.5386367666638128,0.7502949,0.27065387,0.057269875,0.016358541,0.0,0.19547637,0.30667997465579866,0.12326476,0.037506208,0.015343321,0.0,0.04856822,0.059488557,0.035783514,0.018601516,0.0,0.0,0.016205434,0.017597552,0.015750758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0069679823,0.0,0.0,0.0,0.0,0.0,0.016768303,0.03853707,0.017240772,0.0,0.0,0.0,0.2814035,0.1096659,0.032369114,0.0,0.0,0.0,0.63651085,0.2870433,0.053497817,0.01673437,0.0,0.0,0.43831924,0.18419334,0.032750938,0.0,0.0,0.0
480,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023634987,0.026436655,0.018275686,0.0,0.0,0.0,0.101221636,0.10533027,0.054518286,0.019901855,0.0,0.0,0.4059446,0.45907133673433304,0.15886408,0.03994309,0.0,0.0,0.6367313,0.66728747,0.18703856,0.04344911,0.014010624,0.0
2240,160,0.0,0.01860218,0.07078759,0.32112974,0.80248517,0.41731104,0.0,0.0,0.04359019,0.16244411,0.4449999352011034,0.21100463,0.0,0.0,0.021639166,0.05251334,0.06464992,0.06501415,0.0,0.0,0.0,0.012153052,0.018808777,0.016772555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,720,0.32987848,0.25552598,0.07446761,0.021993816,0.0,0.0,0.7598214110382653,0.49758721783125004,0.13385615,0.03204173,0.0,0.0,0.36459047,0.28640646,0.07579343,0.02134232,0.0,0.0,0.08077786,0.0744708,0.037054747,0.014994549,0.0,0.0,0.022969581,0.017149186,0.015479065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018108446,0.020724421,0.015927935,0.0,0.0,0.01607771,0.043954555,0.0926706,0.10758721,0.048246972,0.0,0.031879622,0.098398276,0.3293348,0.39695787,0.13392632,0.015119918,0.022899142,0.15479064,0.5632569,0.7493041252303848,0.2383065,0.0,0.024009604,0.10646546,0.29675862,0.30749226,0.13170114
1120,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018021418,0.021121707,0.01937658,0.0,0.0,0.029169783,0.06656465,0.07652403,0.051799346,0.0260706,0.0,0.08383733,0.18886478,0.41060254,0.18786374,0.06035283,0.018542623,0.124841094,0.43487397,0.77041465,0.2822317,0.061177507,0.01944391
240,1760,0.0,0.017536424,0.0,0.0,0.0,0.0,0.0777198,0.036201056,0.03055706,0.0,0.0,0.0,0.33767447,0.21534319,0.058042552,0.019679865,0.0,0.0,0.7944093658961318,0.40652892,0.10767791,0.024636101,0.0,0.0,0.4436143,0.26061618,0.07468489,0.02035558,0.0,0.0,0.10272057,0.087587036,0.029680537,0.0,0.0,0.0
160,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.008039979,0.0,0.0,0.0,0.0,0.0,0.038180795,0.031493943,0.01692324,0.0,0.0,0.0,0.18399401,0.10792988,0.03606263,0.0,0.0,0.0,0.627573388963713,0.3862422758232791,0.07864073,0.021643907,0.0,0.0,0.6603102,0.33133253,0.06181383,0.01963129,0.0,0.0
1040,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.025716748,0.025009178,0.0443483,0.028893929,0.0,0.0,0.060558066,0.16581425,0.1921603,0.092093326,0.029825302,0.01285451,0.11937953,0.48611555,0.6519962,0.20511119,0.057603925,0.0,0.14415017,0.2784622650602434,0.536336,0.2010813,0.058018498,0.0,0.053648617,0.14615846,0.15966082,0.07801526,0.02514387,0.010812215
240,720,0.33615065,0.22129613,0.06065876,0.017782427,0.0,0.0,0.8049935,0.41412874491714324,0.10438076,0.026825633,0.0,0.0,0.38236680532492956,0.24536765,0.059252348,0.018238159,0.0,0.0,0.08102718,0.06885999,0.032647025,0.013097529,0.0,0.0,0.023742124,0.01770852,0.014664377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,1760,0.0,0.0,0.0,0.01621339,0.020450428,0.015335929,0.0,0.0,0.024878314,0.045951318,0.045566685,0.04354702,0.0,0.0186843,0.046547726,0.18423355,0.34229344,0.19658886,0.0,0.020949403,0.07094191,0.33914942,0.77821314,0.41449556,0.0,0.0,0.047379397,0.1985647,0.37441426115728205,0.26390237,0.0,0.0,0.02942467,0.074700885,0.105792105,0.07487205
2320,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007738071,0.021361152,0.0207372,0.022933045,0.0,0.0,0.026203677,0.08059534,0.13759454,0.09602963,0.0,0.018872736,0.045534007,0.20201746,0.49320793,0.34433988,0.0,0.0,0.054316286,0.26167348,0.6443052960352383,0.49801067,0.0,0.0,0.04119454,0.14226311,0.27787,0.2103199
2320,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018877298,0.016689032,0.0,0.0,0.0,0.025076637,0.0645886,0.10905098,0.077127054,0.0,0.018107625,0.041524723,0.17728889,0.41832903,0.29714867,0.0,0.0,0.057671383,0.26822984,0.6901604814406354,0.50644696,0.0,0.015906362,0.04554427,0.16520879,0.33656484,0.25904265
1920,1760,0.0,0.0,0.01415752,0.019199563,0.018379498,0.0,0.0,0.0,0.04029205,0.06259315,0.044133194,0.027828865,0.0,0.031065598,0.11280592,0.30525133,0.29336527,0.09287233,0.0,0.047946952,0.18414067,0.69029444,0.63845354,0.165567,0.014831884,0.022854395,0.119786,0.34727043,0.34770004860414666,0.12591998,0.0,0.021908766,0.055011336,0.100451015,0.08906596,0.04611856
2080,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008736531,0.028624376,0.025105707,0.021725336,0.0,0.019156182,0.04830003,0.1376018,0.17028543,0.080587886,0.0,0.02805407,0.09937295,0.38856763,0.5806079,0.21270649,0.0,0.017688943,0.10620693,0.41020358,0.659093889075316,0.26743284,0.0,0.020408163,0.0640886,0.1751519,0.20575106,0.113686435
2640,480,0.0,0.0,0.020909566,0.08342051,0.32643026,0.5271166,0.0,0.0,0.021400053,0.08736603,0.34960932,0.70391166,0.0,0.0,0.014841645,0.04605448,0.12574689,0.20517774,0.0,0.0,0.0,0.021245083,0.035578575,0.039898347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,1040,0.0,0.0,0.015454898,0.039225943,0.10354646,0.110251926,0.0,0.0,0.025948692,0.08792847,0.24867862,0.4444122,0.0,0.0,0.030330116,0.12693064,0.44630015,0.7134253,0.0,0.0,0.020164954,0.06571523,0.16954023,0.22154091,0.0,0.0,0.0,0.023243954,0.032766923,0.04883812,0.0,0.0,0.0,0.0,0.016704017,0.017692717
960,0,0.19820251589981008,0.5474356,0.62864834,0.1833159,0.042454053,0.014966325,0.07312326,0.1959710694967418,0.19469984,0.091902636,0.03567653,0.0,0.026107462,0.044278305,0.040514633,0.028924458,0.013173944,0.0,0.01223765,0.016584944,0.016323512,0.012505809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,80,0.7694307438398637,0.5164649,0.13052571,0.03042023,0.010095781,0.0,0.24614921,0.22058961,0.07029511,0.021906303,0.010556117,0.0,0.05526158,0.050336473,0.02624925,0.013807552,0.0,0.0,0.015706806,0.016563654,0.011463065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,720,0.19049321,0.34520328,0.20274325,0.059596144,0.018659974,0.0,0.37538174,0.7535725372742763,0.41211468,0.10233482,0.024068387,0.0,0.20381807,0.39165545,0.21301053,0.05644482,0.01686265,0.0,0.059336826,0.08926294,0.07016246,0.029171212,0.014106583,0.0,0.020072993,0.018492987,0.019009378,0.013637005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,1680,0.0,0.0,0.0,0.0,0.020540018,0.020052273,0.0,0.0,0.0,0.024341779,0.03567653,0.08013682,0.0,0.0,0.019933905,0.061911285,0.22664063,0.37518317,0.0,0.0,0.012027851,0.08632308,0.3338558,0.78297335,0.0,0.0,0.017149528,0.051773302,0.14069362,0.33657116,0.0,0.0,0.012281601,0.028554603,0.06363435,0.0797641
1680,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025226327,0.026825633,0.016543709,0.0,0.0,0.036069985,0.08992014,0.14012918,0.09124176,0.028922647,0.020260805,0.073195614,0.26661736,0.4913451,0.27612332,0.058328714,0.02945777,0.048778605,0.34760004,0.7219789,0.40694402038783684,0.086892456,0.019069413,0.049505718,0.19215588,0.27534798,0.14901043,0.048452076
1040,1040,0.053374767,0.11076453,0.12360603,0.0708682,0.02506725,0.009478673,0.1195277,0.30066228064466566,0.5194479,0.19100845,0.0461513,0.013399084,0.13332617,0.49076903,0.6218443,0.20932859,0.047084656,0.015079329,0.061580654,0.19227038,0.22910191,0.105963685,0.033176593,0.0,0.031239063,0.030103365,0.044807818,0.031274773,0.016851112,0.0,0.0122044245,0.018602224,0.016887201,0.01369557,0.0,0.0
2400,400,0.0,0.0,0.040546376,0.18279426,0.5765576,0.48366174,0.0,0.0,0.037213065,0.16294089,0.5641688751604613,0.44587487,0.0,0.0,0.022540798,0.067596056,0.13320322,0.14475124,0.0,0.0,0.0,0.02419231,0.03268911,0.028970776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.036992293,0.01996133,0.017847486,0.0,0.0,0.0,0.1669448,0.105050035,0.03183888,0.0,0.0,0.0,0.63674283,0.29125223,0.07417175,0.020437153,0.0,0.0,0.6739411134090317,0.36691223302922094,0.07739532,0.021315888,0.0,0.0,0.21208106,0.14315727,0.035274897,0.0,0.0,0.0
2560,240,0.0,0.0,0.0299486,0.12133892,0.49210462,0.7456406,0.0,0.0,0.02399605,0.08097367,0.32875264,0.4264516,0.0,0.0,0.0,0.035679277,0.071757905,0.09665602,0.0,0.0,0.0,0.0,0.020898642,0.019294405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01664183,0.0,0.0,0.0,0.023418572,0.046853498,0.06733819,0.0480605,0.021595577,0.017523983,0.05534303,0.16455892,0.27048504,0.17666076,0.043542348,0.028415015,0.051458746,0.3742132,0.77840763,0.424514567313927,0.09649942,0.022629036,0.07052822,0.3138216,0.50200015,0.23518194,0.06837568
80,960,0.1515368,0.09301089,0.02972795,0.012552301,0.0,0.0,0.6129624,0.21048977740422173,0.058139537,0.017126936,0.0,0.0,0.5926446,0.2457946,0.049871515,0.01656838,0.0,0.0,0.17089005,0.1000845,0.032360647,0.012540895,0.0,0.0,0.039103232,0.025349027,0.016571455,0.0,0.0,0.0,0.0127129415,0.015306123,0.0,0.0,0.0,0.0
800,1120,0.06720328,0.09823059,0.08140574,0.035757687,0.015790837,0.0,0.21160667,0.3648663975584131,0.335046,0.085692994,0.024577167,0.0,0.28119424,0.73755044,0.44067258,0.10692062,0.027811661,0.010710085,0.12615308,0.296608,0.22547215,0.06434024,0.020444322,0.0,0.0483656,0.04544031,0.050782192,0.027392315,0.012534819,0.0,0.017128645,0.021057468,0.0166389,0.012737837,0.0,0.0
480,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.017419955,0.0,0.0,0.0,0.0,0.0,0.05462881,0.05868102,0.034940198,0.0170426,0.0,0.0,0.25729245,0.26927647,0.10567326,0.029460909,0.013322884,0.0,0.65657526,0.7355095897512728,0.22809689507747416,0.04818346,0.016233154,0.0,0.41952708,0.4519808,0.13688868,0.036276765,0.0,0.0
80,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.025459468,0.0,0.0,0.0,0.0,0.0,0.10331274,0.06226602,0.021980219,0.0,0.0,0.0,0.4523664,0.18388166,0.04878078,0.014994549,0.0,0.0,0.7179354,0.34913628354543225,0.07114939,0.019089656,0.0,0.0,0.32265446,0.17305705,0.03710067,0.015807012,0.0,0.0
560,1680,0.020228112,0.020730915,0.017443579,0.0,0.0,0.0,0.08173979,0.06157563,0.0587147,0.02260092,0.0,0.0,0.29927006,0.3908479,0.15340286,0.04408874,0.015857525,0.0,0.47832984,0.7373984821463101,0.28179535,0.05697928,0.01803462,0.0,0.28595006,0.27040293514926206,0.14637221,0.039938163,0.0,0.0,0.06539448,0.0852341,0.04554427,0.021415954,0.0,0.0
2720,1760,0.0,0.0,0.0,0.0,0.015872324,0.017938659,0.0,0.0,0.0,0.016890213,0.028679105,0.06261495,0.0,0.0,0.017887594,0.056179628,0.18907051,0.30266824,0.0,0.0,0.020583315,0.085605234,0.3389505,0.7728911783196672,0.0,0.0,0.019009378,0.05823242,0.16804321,0.42134735,0.0,0.0,0.014584402,0.03186898,0.08033837,0.09853013
80,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924879,0.029878868,0.0,0.0,0.0,0.0,0.18871582,0.09242008,0.032691848,0.0,0.0,0.0,0.5745569,0.32719613734476793,0.061644692,0.018304562,0.0,0.0,0.6282736,0.26140457,0.04861467,0.017336724,0.0,0.0
1760,240,0.020729093,0.06533177,0.28968462,0.7832113,0.47864354,0.10502977,0.0,0.045753665,0.16901028,0.44610035,0.40595275,0.064160995,0.0,0.025572004,0.057197273,0.08733501,0.06660161,0.034833573,0.0,0.0,0.02090555,0.0234299,0.021421108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,880,0.0,0.018070687,0.053907476,0.15428871,0.21175252,0.096033916,0.0,0.022329623,0.10546242,0.41902936,0.6125793,0.20742813,0.0,0.025572004,0.09213551,0.35327157,0.51158816,0.22816753,0.0,0.018543629,0.04095197,0.12106397,0.1415883,0.07406972,0.0,0.0,0.017651564,0.028343212,0.028269215,0.026772704,0.0,0.0,0.0,0.0,0.0,0.0
2240,1680,0.0,0.0,0.0,0.018380936,0.022780225,0.0,0.0,0.0,0.026400171,0.053899653,0.055232555,0.054111682,0.0,0.009302827,0.053321727,0.21875876,0.41888264,0.22940357,0.0,0.02193318,0.07323691,0.33969468,0.7821317,0.41905975,0.0,0.0,0.047424737,0.16645195,0.300652094960006,0.22533587,0.0,0.0,0.02589816,0.062973104,0.08189464,0.06252754
1840,1680,0.0,0.0,0.016670834,0.023183554,0.021227026,0.013836693,0.0,0.0,0.05191996,0.08494784,0.051931243,0.02808654,0.0,0.041722745,0.15160352,0.39090145,0.3069041,0.08440828,0.0163689,0.060188726,0.2420392,0.75708836,0.5375712,0.12350699,0.01616267,0.02523716,0.12437565,0.3045607,0.2603317,0.08620222,0.0,0.022197401,0.053987876,0.08027923,0.0694675,0.035188656
800,560,0.22779004,0.49242625,0.33379075,0.08995816,0.02562775,0.0,0.28059527,0.7095489688079792,0.47593296,0.12533143,0.03039112,0.0,0.11875351,0.24288467,0.17131007,0.056163996,0.017585626,0.0,0.035755586,0.05661821,0.04753865,0.024809161,0.01261551,0.0,0.014613048,0.0,0.011948752,0.012561532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.016883956,0.0,0.0,0.0,0.0,0.0,0.048805017,0.037952833,0.017440697,0.0,0.0,0.0,0.24159995,0.1356708,0.042383853,0.0,0.0,0.0,0.6975332688519764,0.4362266430535653,0.08662845,0.021901572,0.0,0.0,0.56268764,0.2992891,0.057125464,0.01963129,0.0,0.0
0,1120,0.08579047,0.055448823,0.02150854,0.0,0.0,0.0,0.42187098,0.13194777,0.04137372,0.014406359,0.0,0.0,0.6785514,0.22718708,0.044583738,0.01456943,0.0,0.0,0.26452255,0.11330561,0.033564426,0.012266844,0.0,0.0,0.06308655,0.032206465,0.017897625,0.0,0.0,0.0,0.017001294,0.017374603,0.0,0.0,0.0,0.0
720,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021617068,0.025033647,0.02227423,0.0154451,0.0,0.0,0.07603785,0.11530688,0.07818103,0.02865298,0.0,0.0,0.26813802,0.4424044867955123,0.29892093,0.072919354,0.023425933,0.0,0.39384693,0.7959184,0.37305364,0.085153915,0.020982737,0.0
2640,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954788,0.021271784,0.02125938,0.0,0.0,0.0,0.030086769,0.06165099,0.07867323,0.0,0.0,0.02145344,0.07008503,0.21356872,0.38724613,0.0,0.0,0.029168803,0.12186697,0.47778794,0.7917886
2720,0,0.0,0.0,0.02069176,0.06982218,0.29761955,0.71414316,0.0,0.0,0.0,0.038825892,0.13715644,0.24543178,0.0,0.0,0.0,0.019902568,0.03293486,0.048451614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,320,0.021525932,0.060589954,0.28287813,0.7446571,0.45198035,0.102768764,0.017955955,0.0,0.20161875,0.5237504,0.44253046552233155,0.07214891,0.0,0.027994616,0.06742247,0.115978666,0.08416687,0.040797375,0.0,0.0153022185,0.023769325,0.028561946,0.025220118,0.014485388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1920,0.0,0.01275578,0.0,0.0,0.0,0.0,0.045559883,0.025009178,0.025419148,0.0,0.0,0.0,0.20754729,0.16836092,0.05437968,0.02071133,0.0,0.0,0.67414606,0.46340972,0.12648816,0.029716467,0.010188088,0.0,0.60323256,0.4113639525242969,0.1116122,0.029373873,0.0,0.0,0.16382582,0.15220001,0.04746038,0.018356532,0.0,0.0
1920,240,0.015514187,0.038888488,0.18486452,0.66291845,0.63937694,0.17610376,0.0,0.030787814,0.11472053,0.38599107,0.49322549,0.1017815,0.0,0.017765814,0.044236314,0.08536928,0.07587216,0.047215603,0.0,0.0,0.008591322,0.023259211,0.022134388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
