x,y,led_0,led_2,led_4,led_12,led_14,led_16,led_24,led_26,led_28
320,420,0.6164910641125213,0.11820724,0.011131246,0.1650758,0.046383083,0.0,0.014362788,0.0,0.0
2590,2660,0.0,0.0,0.0,0.0,0.0,0.023176383,0.0,0.021570094,0.2735155325808848
350,980,0.14760543,0.05129662,0.0,0.5904997,0.11270399,0.011222249,0.043001316,0.022268128,0.0
190,1910,0.0,0.0,0.0,0.21739031,0.04009126,0.0,0.58628786,0.076580636,0.0
0,480,0.4949964,0.04410612,0.0,0.18641211,0.025614187,0.0,0.015119918,0.0,0.0
1190,790,0.057541102,0.26104003,0.048925705,0.0648512,0.40742788,0.05670779,0.017987488,0.024712192,0.0
980,2600,0.0,0.0,0.0,0.0097961575,0.026790228,0.0,0.14957972,0.4813699051287264,0.04481919
2560,550,0.0,0.025047919,0.34765726,0.0,0.009910796,0.17223713,0.0,0.0,0.0
1020,1020,0.057541102,0.13504095,0.02565071,0.13756315,0.59338653,0.044401072,0.028943196,0.04073438,0.0
1180,320,0.10428028,0.7353742,0.079471916,0.032285232,0.11348801,0.027811661,0.0,0.011368789,0.0
750,2690,0.0,0.0,0.0,0.018809658,0.020850237,0.0,0.22882533,0.28296816,0.025552187
980,1960,0.0,0.0,0.0,0.06415545,0.162012,0.02659185,0.1772281,0.53362036,0.0490602
2360,710,0.0,0.031854417,0.32927778,0.0,0.036347035,0.32583812,0.0,0.0,0.0
1150,580,0.08827734,0.45113477,0.059539218,0.052498594,0.2414683,0.03964148,0.013034411,0.016832154,0.0
2490,2160,0.0,0.0,0.0,0.0,0.017299572,0.096121,0.0,0.03720407,0.5262073518547885
2390,2110,0.0,0.0,0.0,0.0,0.023386078,0.12165342,0.0,0.04698032,0.5942410391246822
2120,2170,0.0,0.0,0.0,0.0,0.033811197,0.10978287,0.0,0.10479008,0.804507151627366
860,2180,0.0,0.0,0.0,0.052498594,0.077765755,0.016587716,0.29351228,0.557184,0.038507864
1160,1060,0.04074339,0.12224474,0.031171989,0.09432902,0.6713551,0.06730804,0.026329512,0.048512876,0.019840522
2550,340,0.0,0.02940408,0.47155604,0.0,0.01634208,0.0943229,0.0,0.0,0.0
2070,350,0.0,0.10883203,0.67810154,0.0,0.03923275,0.11636984,0.0,0.0,0.0
1180,600,0.07934239,0.44576016,0.061263494,0.050363496,0.25527453,0.042205416,0.008889696,0.016836876,0.0
1660,1020,0.0,0.09085434,0.09243548,0.022178551,0.33952075,0.30519637,0.0,0.03687205,0.032460034
940,2480,0.0,0.0,0.0,0.023904499,0.034938235,0.0141497925,0.20072992,0.55466765,0.043589026
1140,1130,0.038599,0.09922953,0.02718095,0.10300027,0.7452341,0.06904123,0.030500522,0.058532823,0.019840522
430,2420,0.0,0.0,0.0,0.04491858,0.026767198,0.0,0.61105317,0.18323812,0.0
750,150,0.3659485180860424,0.43663496,0.02366262,0.050533406,0.051562075,0.011954135,0.0,0.0,0.0
2640,1640,0.0,0.0,0.022322819,0.0,0.022822559,0.29563603,0.0,0.020300599,0.15299003
510,1720,0.0,0.0,0.0,0.28944412,0.12476626,0.0129299825,0.34087682,0.1365048,0.0
2420,100,0.0,0.042625967,0.63163346,0.0,0.0,0.05371405,0.0,0.0,0.0
2750,2220,0.0,0.0,0.0,0.0,0.012397439,0.060648516,0.0,0.021150706,0.2685871872855598
910,2080,0.0,0.0,0.0,0.059797864,0.10988639,0.019760916,0.24172553121052193,0.57164717,0.040891867
2800,430,0.0,0.0,0.22547245,0.0,0.0,0.080952935,0.0,0.0,0.0
240,1630,0.023588277,0.0,0.0,0.4635598,0.0705037,0.0,0.3104844745895781,0.059530288,0.0
290,510,0.5396712,0.098285854,0.0,0.2120704,0.05056979,0.0,0.015407355,0.0,0.0
1810,2670,0.0,0.0,0.0,0.0,0.020439604,0.023349067,0.01886748,0.17841658,0.36223984
370,2360,0.0,0.0,0.0,0.053667944,0.027378248,0.0,0.7033958,0.16538158,0.0
1010,1600,0.0,0.022869838,0.0,0.111296535,0.4054874,0.04321563,0.0907195,0.23463003,0.03637429
900,350,0.22986090737542514,0.5505097,0.034688067,0.06092083,0.10735055,0.017321296,0.009640478,0.010609358,0.0
1750,830,0.0,0.12687789,0.17654672,0.016158972,0.20568478,0.28859976,0.0,0.02253969,0.022846662
220,150,0.8001551314027746,0.098285854,0.0,0.07343603,0.023967728,0.0,0.0,0.0,0.0
2180,1670,0.0,0.0,0.022344429,0.0,0.063506246,0.42790926,0.0,0.05023907,0.2965682761259147
170,1040,0.12620194,0.031582158,0.0,0.71297847096394,0.06846768,0.0,0.05344109,0.020638753,0.0
560,2140,0.0,0.0,0.0,0.090398654,0.057226185,0.0,0.5612618,0.2818885062838432,0.019239295
2390,710,0.0,0.0299486,0.3148533,0.0,0.033529438,0.30519637,0.0,0.0,0.0
2070,770,0.0,0.065614656,0.2938131,0.0,0.08283743,0.39155892,0.0,0.016565315,0.021644205
1160,1090,0.03781583,0.11149117,0.030880257,0.09685569,0.7263772,0.07074896,0.02817065,0.052954696,0.019539908
2040,170,0.0,0.13367966,0.7446486,0.0,0.030711837,0.06399864,0.0,0.0,0.0
610,1820,0.0,0.0,0.0,0.19288822,0.13383599,0.015589803,0.35726677355388653,0.21667573,0.018638065
1750,2190,0.0,0.0,0.0,0.0,0.06297703,0.07489631,0.024841094,0.31446943,0.500835205371551
1810,1740,0.0,0.016386736,0.019772872,0.016065229,0.14989631,0.26173764,0.017085105,0.15100199,0.2829916565431774
1120,2130,0.0,0.0,0.0,0.033688936,0.10087007,0.027870214,0.13524958,0.73648894,0.08357068
2320,720,0.0,0.036210578,0.3259125,0.0,0.0407028,0.34276652,0.0,0.0,0.019122185
680,2230,0.0,0.0,0.0,0.060078606,0.056633756,0.011893462,0.4491434916334066,0.37529942,0.023789806
120,1130,0.09220872,0.025557399,0.0,0.7770915,0.062550716,0.0,0.06934307,0.021468082,0.0
910,740,0.12969263,0.2693016,0.02718095,0.13247076,0.29989064,0.0275677,0.019041575,0.020073902,0.0
710,1050,0.08541815,0.086229235,0.0152731035,0.34081975,0.32523432,0.02024884,0.044317,0.0388103,0.0
2630,2440,0.0,0.0,0.0,0.0,0.0,0.04037464,0.0,0.025095211,0.35111270624662366
880,2630,0.0,0.0,0.0,0.019371139,0.024513118,0.0,0.18896858,0.40239617,0.036412455
2240,550,0.0,0.053467125,0.5091898,0.0,0.03943268,0.22029762,0.0,0.0,0.0
2360,80,0.0,0.04925112,0.691143,0.0,0.0,0.05050012,0.0,0.0,0.0
2110,920,0.0,0.046011936,0.18752895,0.0,0.09187237,0.56374806,0.0,0.018611714,0.030941805
40,2230,0.0,0.0,0.0,0.08309938,0.020557208,0.0,0.7080292,0.06191626,0.0
2060,910,0.0,0.050842065,0.19570282,0.0,0.09916383,0.5264698,0.0,0.017651564,0.028257713
380,1570,0.026254777,0.01851368,0.0,0.4720560289027866,0.11242223,0.0117101725,0.25146848,0.07630907,0.0
2030,1650,0.0,0.016541222,0.023815688,0.0,0.09632957,0.42986515,0.0,0.07247461,0.28167950564768285
2180,2400,0.0,0.0,0.0,0.0,0.0120544275,0.052939743,0.0,0.08174033,0.7421757332933965
490,2040,0.0,0.0,0.0,0.12671728,0.06301231,0.0,0.591292427419998,0.21317658,0.0
430,1590,0.02492712,0.02069176,0.0,0.4451744,0.12750643,0.0117101725,0.25751826,0.09260282,0.0
1910,2280,0.0,0.0,0.0,0.0,0.04029168,0.06632031,0.0177268,0.20739254,0.688061508216825
240,610,0.4438885,0.0721489,0.0,0.28775966,0.050716795,0.0,0.01824727,0.0,0.0
1070,1590,0.0,0.02477566,0.0,0.095946096,0.43278334,0.0480605,0.07377477,0.23677231,0.04057818
1960,50,0.0,0.1652618,0.6526016,0.0,0.027601697,0.043669187,0.0,0.0,0.0
2620,970,0.0,0.0,0.11493658,0.0,0.02543778,0.34959745,0.0,0.0,0.024755953
370,2690,0.0,0.0,0.0,0.021584356,0.0,0.0,0.38894683,0.11052596,0.0
630,2550,0.0,0.0,0.0,0.027512634,0.024794878,0.0,0.38503653,0.2753644,0.02015107
1780,2320,0.0,0.0,0.0,0.0,0.04206701,0.05713546,0.02346194,0.29165816,0.534958922061088
1800,2050,0.0,0.0,0.0,0.0,0.07797156,0.11476988,0.02059437,0.25438654,0.510615877718496
2480,730,0.0,0.023841452,0.2671931,0.0,0.028683657,0.2973896,0.0,0.0,0.017327912
2410,160,0.0,0.042744815,0.6471654,0.0,0.016905598,0.060037546,0.0,0.0,0.0
250,1960,0.0,0.0,0.0,0.18753509,0.044518076,0.0,0.6442761252031826,0.09725245,0.0
2600,2070,0.0,0.0,0.0,0.0,0.016441062,0.112621315,0.0,0.026047334,0.37122309133012676
2510,2540,0.0,0.0,0.0,0.0,0.0,0.034642592,0.0,0.031839408,0.4031155935945155
620,2530,0.0,0.0,0.0,0.028650245,0.025708271,0.0,0.39363924,0.2688469,0.02044175
810,1000,0.08541815,0.11593446,0.017344033,0.24307595,0.3952441,0.025616003,0.03543909,0.036660943,0.0
2810,1040,0.0,0.0,0.07126878,0.0,0.017534781,0.24664551,0.0,0.0,0.02486888
430,630,0.37919942,0.11924987,0.011648978,0.2728804,0.08676835,0.01000244,0.019041575,0.013522398,0.0
2190,970,0.0,0.03593832,0.16004142,0.0,0.07506674,0.62700343,0.0,0.018940425,0.035171833
1830,320,0.009292352,0.22815388,0.52404594,0.0,0.06100202,0.089343525,0.0,0.0,0.0
520,880,0.18223204,0.09175162,0.013202175,0.40092766,0.16695087,0.013417907,0.03155461,0.02253969,0.0
2030,120,0.0,0.13732131,0.7276837342218841,0.0,0.028457759,0.053551126,0.0,0.0,0.0
550,2650,0.0,0.0,0.0,0.021654664,0.019945666,0.0,0.3709734,0.19513965,0.0
300,10,0.7205793047577983,0.11952213,0.0,0.045055293,0.021192271,0.0,0.0,0.0,0.0
2720,2520,0.0,0.0,0.0,0.0,0.0,0.03025128,0.0,0.020910315,0.24684432
1940,1990,0.0,0.0,0.0,0.0,0.025076637,0.160409,0.018248176,0.1525662,0.5917394236322839
2610,2300,0.0,0.0,0.0,0.0,0.0,0.056992903,0.0,0.02661313,0.3881921053986439
1970,970,0.0,0.056274008,0.14945267,0.0,0.14116175,0.52661157,0.0,0.022268128,0.03256174
510,490,0.4626598716791517,0.18758714,0.014716205,0.1726558,0.08340095,0.012198096,0.008342023,0.011629488,0.0
260,2520,0.0,0.0,0.0,0.033969678,0.01859616,0.0,0.5971984817697708,0.10393997,0.0
950,260,0.21372408,0.6297984,0.04193632,0.046754386,0.08424623,0.01660808,0.0,0.0,0.0
1690,1640,0.0,0.02069176,0.023360083,0.021336328,0.23921423,0.24213582,0.02059437,0.16887695,0.17736225
2130,2700,0.0,0.0,0.0,0.0,0.010819583,0.023267604,0.012252347,0.07114939,0.4366963802130692
650,740,0.21694066,0.16716763,0.015014239,0.23554182,0.18427102,0.015630536,0.021376435,0.018737815,0.0
370,2460,0.0,0.0,0.0,0.039584503,0.022791687,0.0,0.61574554,0.15086597,0.013828242
1830,550,0.0,0.17097926,0.37940148,0.0,0.100588314,0.1717492,0.0,0.0,0.0
1830,2300,0.0,0.0,0.0,0.0,0.041418716,0.059131283,0.021326564,0.26341566,0.5958597869349818
720,1940,0.0,0.0,0.0,0.1200255252616356,0.12538318,0.01756526,0.3464043,0.33809537,0.025496248
250,1190,0.077198,0.029221302,0.0,0.8057271,0.09354431,0.0,0.08644875,0.028586326,0.0
1150,680,0.0761258,0.3695766,0.051514372,0.063728236,0.3203611,0.043360393,0.015641294,0.018725064,0.0
280,2720,0.0,0.0,0.0,0.021055587,0.0,0.0,0.3766292010024076,0.0811805601030942,0.0
60,1690,0.0,0.0,0.0,0.39594755,0.04092625,0.0,0.339760017731753,0.0421654,0.0
280,2450,0.0,0.0,0.0,0.04154969,0.019181238,0.0,0.6680684032508866,0.116500326,0.0
1720,860,0.0,0.1252396,0.15635517,0.018328667,0.23639661,0.27902797,0.0,0.024169065,0.023112249
120,310,0.7285646191761762,0.0698766,0.0,0.11875351,0.027330717,0.0,0.011470282,0.0,0.0
610,1080,0.08902756,0.0671038,0.012943308,0.43957326,0.26400912,0.017351422,0.051355578,0.03747563,0.0
370,2540,0.0,0.0,0.0,0.032880403,0.019698698,0.0,0.5483353226133489,0.13526931,0.0
2530,470,0.0,0.027225997,0.42852032,0.0,0.019159678,0.14280301,0.0,0.0,0.0
60,1120,0.086847745,0.022869838,0.0,0.72403145,0.052039843,0.0,0.06406674,0.019009378,0.0
160,520,0.5402859197885379,0.06507014,0.0,0.22487366,0.036910556,0.0,0.01616267,0.0,0.0
1060,220,0.16118655,0.7445965,0.05887562,0.036372337,0.08030159,0.01956108,0.0,0.0,0.0
220,2470,0.0,0.0,0.0,0.03967678,0.019441439,0.0,0.6326903,0.09694783,0.0
2460,2070,0.0,0.0,0.0,0.0,0.021131998,0.12954378,0.0,0.03747563,0.53463152716297
1790,1650,0.0,0.016932204,0.022052698,0.016844468,0.1845327,0.29763356,0.016603835,0.1311647,0.21493898
150,140,0.7928184990340988,0.08004443,0.0,0.07046603,0.021131998,0.0,0.0,0.0,0.0
750,210,0.3645840382241241,0.44460055,0.025886616,0.057148155,0.061130643,0.013173944,0.0,0.0,0.0
1640,2610,0.0,0.0,0.0,0.0,0.025358398,0.023481442,0.027158726,0.30427095,0.29192101122415665
40,2420,0.0,0.0,0.0,0.045760807,0.0,0.0,0.6049257138091254,0.05892907,0.0
380,610,0.42203943537001976,0.10819564,0.012425576,0.26221225,0.07410287,0.0,0.018018771,0.014392814,0.0
950,1090,0.05462784,0.10300235,0.019156097,0.17510045,0.570564,0.03743182,0.038842548,0.05051063,0.015331312
1650,70,0.025852006,0.3889975,0.36339948,0.0,0.043113686,0.038796313,0.0,0.0,0.0
2010,2590,0.0,0.0,0.0,0.0,0.020369042,0.031149061,0.0,0.113513134,0.5166962613167726
650,910,0.1325947,0.11380467,0.016308568,0.33006957,0.25035575,0.017585626,0.031543273,0.027260154,0.0
2090,790,0.0,0.05864906,0.2754336,0.0,0.080805816,0.41497925,0.0,0.0,0.02195789
1940,530,0.0,0.12727562,0.46621796,0.0,0.074843295,0.18342203,0.0,0.0,0.0
190,2320,0.0,0.0,0.0,0.062444642,0.021695517,0.0,0.7596990223675151,0.09721939,0.0
2300,500,0.0,0.045785133,0.5348175,0.0,0.030918136,0.18439959,0.0,0.0,0.0
200,80,0.8068194582832005,0.09422942,0.0,0.055437345,0.021131998,0.0,0.0,0.0,0.0
2130,1160,0.0,0.02940408,0.093191825,0.0,0.09909327,0.7889729,0.0,0.02552688,0.062096912
410,1820,0.0,0.0,0.0,0.25387985,0.07928873,0.010978287,0.47200257,0.13035002,0.0
990,540,0.14331666,0.44922897,0.040124256,0.07177208,0.2006131,0.025372041,0.012774177,0.015750628,0.0
2110,1780,0.0,0.0,0.019932695,0.0,0.065650076,0.325777,0.0,0.071579166,0.41183902384171595
1110,10,0.1301849,0.74271005,0.06497541,0.022217123,0.043925155,0.016078576,0.0,0.0,0.0
730,2050,0.0,0.0,0.0,0.08899494,0.09416565,0.01512564,0.3876212,0.40055475,0.0261989
620,910,0.13974266,0.10635469,0.0152731035,0.3520494,0.23104319,0.01634545,0.03206465,0.027475515,0.0
1180,2080,0.0,0.0,0.0,0.032285232,0.12015618,0.034947228,0.10526183,0.72363526,0.09352806
120,1150,0.08720515,0.02368662,0.0,0.7675463,0.060483817,0.0,0.07056264,0.021184713,0.0
500,2290,0.0,0.0,0.0,0.06204379,0.03661018,0.0,0.62721586,0.24603565,0.01743561
2470,570,0.0,0.030493118,0.39270222,0.0,0.024231357,0.20206666,0.0,0.0,0.0
410,2310,0.0,0.0,0.0,0.061763056,0.031823687,0.0,0.7041291108509378,0.18439096,0.0
1970,2520,0.0,0.0,0.0,0.0,0.023285626,0.035862405,0.015831709,0.14029062,0.5773368254367005
940,930,0.07937595,0.1596741,0.025153687,0.15938677,0.4527883,0.033910707,0.027111577,0.03348295,0.0
1100,470,0.118298784,0.5671175,0.055656224,0.050252665,0.1724371,0.028299585,0.0,0.011134064,0.0
1930,1030,0.0,0.056092184,0.12581167,0.0,0.16778585,0.5573533,0.0,0.02552688,0.0402645
620,1060,0.09471051,0.0721489,0.013970669,0.42187926,0.26767197,0.017076487,0.048748698,0.037393454,0.0
770,1830,0.0,0.014409419,0.0,0.13974757,0.17750879,0.02000488,0.26328513,0.3065941,0.025852801
2060,1190,0.0,0.030966615,0.08568471,0.0,0.12088532,0.74534744,0.0,0.028098932,0.0667363
1920,610,0.0,0.120883435,0.38223234,0.0,0.09326255,0.22266638,0.0,0.0,0.0
2560,1000,0.0,0.0,0.11338338,0.0,0.029021276,0.41863868,0.0,0.0,0.027355872
590,820,0.18763402,0.120611176,0.013461041,0.31751823,0.18399172,0.014881679,0.027893642,0.02205749,0.0
550,1550,0.026090065,0.022920977,0.0,0.3840539,0.18036951,0.015589803,0.20260237,0.10726721,0.0
520,2450,0.0,0.0,0.0,0.03958304,0.028189717,0.0,0.54438233,0.23327222,0.018036839
2500,1110,0.0,0.01688012,0.093191825,0.0,0.03356423,0.5184191,0.0,0.0,0.038177975
690,880,0.14098981,0.13095705,0.016585443,0.2838293,0.26006445,0.017809222,0.030009521,0.024983753,0.0
970,2470,0.0,0.0,0.0,0.023025656,0.036974747,0.0,0.18567167,0.57245386,0.047416497
2640,1630,0.0,0.0,0.021555673,0.0,0.021977277,0.28683814,0.0,0.019631846,0.14782052
2180,1600,0.0,0.013548265,0.027714439,0.0,0.06846768,0.49890217,0.0,0.044264693,0.24258570913075625
100,2660,0.0,0.0,0.0,0.024985962,0.0,0.0,0.4045881,0.056639913,0.0
1170,950,0.048586253,0.16716763,0.03650013,0.0825379,0.57858896,0.064385585,0.021108946,0.03622597,0.015935155
610,2070,0.0,0.0,0.0,0.10008251,0.074948154,0.0,0.5139811,0.30116284,0.02134359
1170,1010,0.04253038,0.14125322,0.034170333,0.08815272,0.6426945,0.07096364,0.02346194,0.04273214,0.018683027
1120,460,0.11240327,0.58700204,0.060833555,0.04716451,0.17046478,0.030495243,0.0,0.013851106,0.0
2450,2130,0.0,0.0,0.0,0.0,0.0,0.11113463,0.0,0.038833443,0.5774581863386007
1620,400,0.027877055,0.3618335,0.30472916,0.0,0.105096474,0.08479183,0.0,0.0,0.0
220,280,0.7648978083578766,0.09474648,0.0,0.10892756,0.03103574,0.0,0.0,0.0,0.0
320,1920,0.0,0.0,0.0,0.20754729,0.05437968,0.0,0.60323256,0.1116122,0.0
2240,180,0.0,0.06930839,0.7685737,0.0,0.022521198,0.07026104,0.0,0.0,0.0
2600,120,0.0,0.025592439,0.44887394,0.0,0.0,0.050744083,0.0,0.0,0.0
2160,1790,0.0,0.0,0.017861767,0.0,0.057479035,0.31726423,0.0,0.063599475,0.42196104308648563
1860,1100,0.0,0.05417974,0.09552162,0.0,0.21465112,0.5070301,0.0,0.033891004,0.047602117
1840,290,0.0,0.22652031,0.541548,0.0,0.055788476,0.08245913,0.0,0.0,0.0
190,1960,0.0,0.0,0.0,0.1915055,0.03775584,0.0,0.659796,0.08275526,0.0
1910,250,0.0,0.18894842,0.6142894,0.0,0.044101562,0.07821377,0.0,0.0,0.0
1180,2050,0.0,0.0,0.0,0.034321703,0.13217533,0.034642592,0.10537064,0.6917250386146293,0.0946934
140,480,0.566032616740078,0.06249006,0.0,0.19343065,0.03295269,0.0,0.016179899,0.0,0.0
90,360,0.6530678133980773,0.062319603,0.0,0.13574006,0.025640158,0.0,0.012773723,0.0,0.0
2050,2480,0.0,0.0,0.0,0.0,0.012115679,0.04071067,0.012928679,0.11541408,0.6466534599144328
1020,2670,0.0,0.0,0.0,0.0,0.022540798,0.0,0.12148071,0.42445225,0.048699465
2710,2740,0.0,0.0,0.0,0.0,0.0,0.020736765,0.0,0.018466253,0.16669175
1710,2400,0.0,0.0,0.0,0.0,0.011925062,0.041647483,0.025286756,0.34399936,0.4348995731368254
1180,2000,0.0,0.0,0.0,0.039584503,0.14961602,0.037570138,0.10196491,0.63484931383499,0.0926623
920,580,0.16445039,0.3898763,0.03112877,0.093767546,0.20458421,0.022444498,0.0,0.015750628,0.0
380,700,0.3395282,0.09501874,0.010095781,0.33885458,0.08650032,0.0,0.021637123,0.014111807,0.0
1830,2750,0.0,0.0,0.0,0.0,0.010403446,0.020314604,0.018073175,0.14474283,0.2986450217112328
310,1140,0.08911707,0.03648284,0.0,0.75596803,0.11044992,0.0,0.074556835,0.028189607,0.0
1820,2430,0.0,0.0,0.0,0.0,0.03183888,0.041717492,0.021637123,0.23931131,0.5247671438509486
2380,470,0.0,0.0394777,0.528087,0.0,0.025837636,0.16077092,0.0,0.0,0.0
2380,1050,0.0,0.02232532,0.11855081,0.0,0.045689218,0.5945611,0.0,0.0,0.038608246
40,2320,0.0,0.0,0.0,0.062257156,0.018863708,0.0,0.68952036,0.061644692,0.0
1650,2320,0.0,0.0,0.0,0.0,0.049307995,0.047472022,0.03128259,0.4047198,0.3995703828254783
1990,1880,0.0,0.0,0.0168263,0.0,0.07579343,0.23413219,0.013816476,0.114327826,0.48809176874392074
520,300,0.5791383612912225,0.23566446,0.017622707,0.09629422,0.054943196,0.0,0.009346693,0.0,0.0
2130,2120,0.0,0.0,0.0,0.0,0.037474077,0.1256404,0.0,0.09749095,0.7752132758714754
890,2700,0.0,0.0,0.0,0.017717453,0.022203667,0.0,0.16423358,0.35140193,0.035773065
690,2020,0.0,0.0,0.0,0.10205112,0.097488955,0.01512564,0.41017726,0.35536817,0.024049116
1630,2340,0.0,0.0,0.0,0.0,0.04620864,0.045864843,0.03128259,0.41396898,0.37421288093409905
640,1130,0.07505361,0.06289206,0.012371552,0.40952858,0.2986793,0.01852244,0.06021898,0.045384474,0.0
1110,460,0.1176393,0.5954326,0.060833555,0.04856822,0.1694676,0.028543547,0.010166841,0.013046335,0.0
2270,2060,0.0,0.0,0.0,0.0,0.029584797,0.15003659,0.0,0.06180858,0.6719465061133791
2230,180,0.0,0.07239938,0.7753042,0.0,0.021639166,0.070505,0.0,0.0,0.0
340,470,0.5623983459418673,0.118433096,0.01210143,0.17995508,0.05084028,0.0,0.013816476,0.0,0.0
820,1650,0.0,0.020432282,0.0,0.16760246,0.2871134,0.026347889,0.16197307,0.23058352,0.024349732
1640,2730,0.0,0.0,0.0,0.0,0.020286718,0.01902903,0.023524506,0.24250534,0.22533815
2420,2230,0.0,0.0,0.0,0.0,0.017969916,0.0839229,0.0,0.04507938,0.6161141892731529
40,2710,0.0,0.0,0.0,0.021617068,0.0,0.0,0.35260645,0.044807818,0.0
1720,720,0.0,0.17125154,0.22133058,0.014879281,0.18656725,0.21663819,0.0,0.018466253,0.017340459
930,2070,0.0,0.0,0.0,0.057113,0.10943068,0.020711731,0.2324813,0.5765273,0.04388964
2730,2290,0.0,0.0,0.0,0.0,0.0,0.054599952,0.0,0.021996565,0.27857804243865164
1710,370,0.023062436,0.3013918,0.38353974,0.0,0.08387529,0.08855818,0.0,0.0,0.0
2010,1000,0.0,0.049137484,0.14539005,0.0,0.12989135,0.5991434,0.0,0.023897504,0.03730332
2530,920,0.0,0.019795906,0.15195444,0.0,0.029565686,0.38228834,0.0,0.0,0.025358226
190,2340,0.0,0.0,0.0,0.059772965,0.02116875,0.0,0.7552138,0.09751315,0.0
270,420,0.66476053,0.10100845,0.0,0.16086468,0.041136958,0.0,0.014047241,0.0,0.0
360,550,0.47737922617931516,0.111898854,0.012425576,0.23301515,0.06411779,0.0,0.0177268,0.014121252,0.0
2610,850,0.0,0.012943476,0.16334455,0.0,0.022540798,0.30104902,0.0,0.0,0.0
790,1910,0.0,0.0,0.0,0.110066146,0.14989631,0.01926578,0.27357846,0.3864335,0.029159553
1180,2300,0.0,0.0,0.0,0.017354196,0.061141916,0.024581179,0.112877995,0.7856118717667431,0.100002505
200,1800,0.015725518,0.0,0.0,0.29590118,0.049276143,0.0,0.48696563,0.06908551,0.0
1980,240,0.0,0.14974299,0.688584,0.0,0.038319357,0.07806782,0.0,0.0,0.0
2710,2000,0.0,0.0,0.0,0.0,0.0,0.113930225,0.0,0.020867337,0.25517569653225536
2530,2320,0.0,0.0,0.0,0.0,0.013889052,0.060434677,0.0,0.032315943,0.47845864478694333
2720,880,0.0,0.0,0.12160858,0.0,0.014230105,0.25054893,0.0,0.0,0.01893868
170,2200,0.0,0.0,0.0,0.090679385,0.025320176,0.0,0.7930136,0.09396064,0.0
300,2150,0.0,0.0,0.0,0.10255499,0.03378768,0.0,0.7918639657306299,0.13360877,0.0
1020,380,0.1533238,0.6069911,0.048925705,0.052498594,0.12850608,0.022493714,0.0,0.0,0.0
2380,2020,0.0,0.0,0.0,0.0,0.025640158,0.15703851,0.0,0.04399313,0.5368511030550067
740,240,0.3666905,0.43725994,0.023815688,0.06368674,0.06555256,0.0141438525,0.0,0.0,0.0
1020,870,0.076631136,0.20869793,0.03106394,0.12099944,0.46719432,0.038714852,0.022940565,0.028280286,0.0
1710,2420,0.0,0.0,0.0,0.0,0.035501756,0.041056886,0.02502607,0.3320525,0.42867553
2500,330,0.0,0.03212573,0.5340189,0.0,0.017958157,0.098804586,0.0,0.0,0.0
2110,560,0.0,0.0789554,0.4983174,0.0,0.05390975,0.21851182,0.0,0.0,0.0
2340,2260,0.0,0.0,0.0,0.0,0.020663051,0.07862108,0.0,0.054040946,0.6856247784640861
1120,260,0.13292973,0.76314473,0.07092933,0.033712372,0.09213551,0.022748284,0.0,0.00841041,0.0
2800,490,0.0,0.014909431,0.21263942,0.0,0.0,0.09270553,0.0,0.0,0.0
2110,580,0.0,0.07378246,0.47141555,0.0,0.052970875,0.2333481,0.0,0.0,0.0
300,1160,0.08327376,0.0340235,0.0,0.7661435740186902,0.10951299,0.0,0.08107404,0.029057192,0.0
1110,2400,0.0,0.0,0.0,0.021924173,0.044799834,0.018267868,0.1311366,0.7233942593746663,0.076656565
2810,2220,0.0,0.0,0.0,0.0,0.0,0.058571227,0.0,0.019009378,0.22190017
2420,450,0.0,0.03648284,0.5205776,0.0,0.022180146,0.14880066,0.0,0.0,0.0
2790,1690,0.0,0.0,0.01896251,0.0,0.016840916,0.1898024,0.0,0.014995919,0.12186001
700,2290,0.0,0.0,0.0,0.04856822,0.04831179,0.0,0.4356712,0.41145268,0.025621722
150,2490,0.0,0.0,0.0,0.03986524,0.016017688,0.0,0.6094891,0.075494386,0.0
2800,770,0.0,0.013466215,0.13262951,0.0,0.0,0.1678458,0.0,0.0,0.0
